NAME,OVR,POT
Sebastián Peratta,69,69
Pablo Garnier,65,65
Damián Leyes,63,63
Sebastián Martínez,63,63
Matías Pérez,63,63
Leandro Benítez,66,66
Rodrigo Braña,70,70
Sebastián Romero,67,67
Jonathan Zacaría,65,69
Fernando Telechea,66,66
Joaquín Boghossian,63,69
Silvio Marcos Dulcich,60,60
Cristian Lema,61,64
Damián Santagati,60,66
Joel Carli,61,64
Leonel Bontempo,62,67
Facundo Diz,60,60
Genaro Vuanello,60,66
Emiliano Carrasco,62,70
Sergio Hipperdinger,63,68
Wilfredo Olivera,60,62
Lucas Pérez Godoy,59,63
Luciano Abecasis,66,74
Lucas Suárez,59,67
Arnaldo González,59,64
Walter Benítez,58,63
Gonzalo Ríos,58,65
Matías Morales,58,62
Alan Alegre,60,63
Franco Cáseres,60,69
