NAME,OVR,POT
Dante Stipica,70,70
Jakub Bartkowski,66,66
Benedikt Zech,70,70
Mariusz Malec,65,68
Luís Mata,61,64
Damian Dąbrowski,69,70
Michał Kucharczyk,67,67
Kacper Kozłowski,62,82
Sebastian Kowalczyk,67,72
Rafał Kurzawa,69,69
Adrian Benedyczak,61,74
Alexander Gorgon,68,68
Kamil Drygas,68,68
Konstantinos Triantafyllopoulos,67,68
Paweł Stolarski,66,69
Jakub Bursztyn,62,68
Luka Zahović,66,69
Kacper Smoliński,58,72
Marcel Wędrychowski,53,74
Mariusz Fornalczyk,57,73
Hubert Turski,53,68
Igor Łasicki,63,65
Santeri Hostikka,62,65
Hubert Matynia,66,69
Tomás Podstawski,67,68
David Stec,65,65
Adam Frączczak,65,65
