NAME,OVR,POT
Bartosz Białkowski,63,68
Gary Liddle,57,63
Dean Leacock,64,64
Krystian Pearce,63,72
Alan Sheehan,64,70
Curtis Thompson,51,67
Joss Labadie,63,67
Andre Boucaud,59,59
Jamal Campbell-Ryce,65,65
Yoann Arquin,59,65
Tyrell Waite,55,71
Fabian Spiess,59,76
Emmanuele Smith,62,68
Damion Stewart,63,63
Enoch Showunmi,60,60
François Zoko,65,65
Haydn Hollis,55,64
Neal Bishop,61,61
Alan Judge,66,72
Hamza Bencherif,59,63
Jeff Hughes,64,65
Julian Kelly,59,63
Romello Nangle,53,68
Greg Tempest,51,65
Kyle Dixon,54,66
Malachi Lavelle-Moore,53,66
Glodie Bange,53,74
Kevin Pilkington,48,48
