NAME,OVR,POT
Moustapha Zeghba,69,70
Aref Al Haider,60,67
Farouk Chafaï,66,66
Sergio Vittor,72,72
Abdullah Al Ammar,61,62
Bader Monshi,55,65
Muhannad Al Najai,59,61
Constantin Budescu,74,74
Amahl Pellegrino,71,71
Domagoj Antolić,70,70
Emilio Zelaya,71,71
Abdulaziz Majrashi,57,64
Tareq AbdullahL,59,62
Mohammed Al ZubaidiL,59,68
Ibrahim Al Nakhli,56,63
Mohammed Al Mahasna,55,64
Mohammed Mohsen Harzan,61,61
Mansour Hamzi,63,63
Abdulrahman Al Riou,59,60
Muhannad Fallatah,60,65
Waleed Hezam Al Anazi,58,61
Mazen Abu Shararah,60,60
Mohammed AttiyahL,58,58
Ibrahim Chenihi,66,66
Abdulaziz Al Dheyabi,51,60
Ramzi Solan,56,65
Mousa Zoulan,56,56
Abdulaziz Al AryaniL,58,61
Ayman Al Hejaili,56,64
Abdulaziz Al Shahrani,59,62
