NAME,OVR,POT
Maxime Crépeau,73,76
Ryan Hollingshead,71,71
Aaron Long,72,72
Giorgio Chiellini,82,82
Diego Palacios,72,79
Ilie Sánchez,74,74
José Cifuentes,73,80
Kellyn Acosta,72,73
Carlos Vela,81,81
Denis Bouanga,75,75
Stipe Biuk,71,85
Daniel Trejo,60,65
Jesús Murillo,71,73
Sergi Palencia,70,72
Eddie Segura,69,74
John McCarthy,64,65
Kwadwo Opoku,67,76
Cal Jennings,56,61
Denil Maldonado,66,75
Christian Torres,53,71
Antonio Leone,54,75
Julian Gaines,53,68
Mohamed Traore,55,69
Erik Dueñas,51,74
Abraham Romero,59,67
Daniel Crisostomo,57,60
Eldin Jakupović,63,63
