NAME,OVR,POT
Alexander NübelL,78,83
Vanderson,76,85
Axel Disasi,78,83
Guillermo Maripán,78,80
Caio Henrique,78,82
Youssouf Fofana,80,84
Mohamed Camara,77,85
Krépin Diatta,75,81
Alexandr Golovin,79,80
Breel Embolo,78,81
Wissam Ben Yedder,84,84
Takumi Minamino,75,75
Eliot Matazo,73,83
Ruben Aguilar,77,77
Malang SarrL,75,79
Thomas DidillonL,71,75
Kevin Volland,81,81
Eliesse Ben Seghir,69,84
Gelson Martins,76,76
Ismail Jakobs,72,80
Maghnes Akliouche,66,81
Jean Lucas,73,78
Myron Boadu,74,82
Yllan Okou,63,79
Chrislain Matsima,69,80
Yann Lienard,60,78
