NAME,OVR,POT
Nahuel Losada,64,70
Alcatraz,67,67
José Ortíz,56,70
Mairon Quiñones,57,62
Mauricio Casierra,70,70
Carlos Giraldo,66,66
Julián Guillermo,64,64
Brayan Lucumí,54,60
Édinson Palomino,68,68
Luis Carlos Arias,68,68
Dario Rodríguez,70,79
Juan Villota,69,72
Ricardo Delgado,59,65
Arnol Palacios,65,65
Martin Payares,57,67
Víctor Cabezas,60,75
Hernán Rivero,66,70
Wilmar Cruz,59,64
Mateo García,56,65
José De la Cuesta,68,68
Jairo Molina,60,64
Neyder Angulo,52,65
Armando Vargas,67,67
Brayan Fernández,63,66
Daniel Restrepo,57,62
John Hernández,67,67
Ederson Moreno,58,64
Luis Copete,64,65
