NAME,OVR,POT
Mattia Perin,75,83
Antonio Balzano,68,71
Per Krøldrup,74,74
Marco Capuano,72,76
Francesco Modesto,69,69
Manuele Blasi,69,69
Gaetano D'Agostino,75,75
Birkir Bjarnason,70,75
Giuseppe Sculli,74,74
Vladimir Weiss,76,84
Ferdinando Sforzini,69,69
Ivan Pelizzoli,71,72
Luciano Zauri,68,68
Uroš Ćosić,69,77
Rômulo Eugênio Togni,66,66
Emmanuel Cascione,71,73
Ante Vukusic,72,78
Antonio Bocchetti,68,68
Nicolas Bianchi Arce,69,73
Milton Caraglio,70,76
Juan Fernando Quintero,76,86
Giuseppe Rizzo,65,78
Elvis Abbruscato,70,70
Federico Di Francesco,54,73
Salvatore Falso,56,64
Gianluca Caprari,73,79
Luca Savelloni,61,73
Lucas Chiaretti,64,69
Mervan Celik,71,77
Damiano Zanon,67,67
