NAME,OVR,POT
Shane Supple,59,59
Dylan Hayes,54,60
Derek Prendergast,57,57
Daniel Byrne,56,60
Lorcan Fitzgerald,60,61
Eoin Wearen,56,62
Roberto Lopes,62,68
Keith Buckley,57,60
Dean O'Halloran,59,68
Kurtis Byrne,57,58
Ismahil Akinade,60,65
Mark Quigley,56,56
Marco Chindea,51,61
Jake Kelly,61,62
Stephen Best,54,64
Dean Delany,59,59
Ian Morris,59,59
Patrick Kavanagh,57,57
Warren O'Hora,49,70
Derek Pender,60,60
James Kavanagh,55,59
Jason Caffrey,51,59
Luca Gratzer,50,67
Paul Rooney,49,60
Dean Mahon,44,58
