NAME,OVR,POT
Wellington Ramírez,67,82
José Hurtado,63,78
Richard Schunke,72,73
William Pacho,59,79
Luis Segovia,68,75
Fernando Guerrero,67,67
Anthony Landázuri,65,72
Lorenzo Faravelli,73,73
Cristian Pellerano,75,75
Beder Caicedo,70,70
Jonathan Bauman,68,68
Junior Sornoza,72,73
Efrén Mera,71,71
Bryan García,58,69
Jhoanner Chávez,57,71
Joan López,55,67
Joffré Escobar,65,71
Adrián Mejía,54,73
Stiven Plaza,66,75
Fernando Gaibor,70,70
Alan Minda,52,74
Kleber Pinargote,56,76
Luis Mateo Ortíz,57,68
Nicolás Previtali,62,67
