NAME,OVR,POT
Alexandre Martinovic,61,71
Eric Deflandre,64,73
Fred,57,65
Samuel Neva,63,65
Siebe Blondelle,61,67
Sulejman Smajić,62,66
Steven De Petter,61,66
Khaled Kharroubi,56,61
Predrag Filipovic,62,67
David Destorme,59,63
Bart Van den Eede,62,67
Michaël Wiggers,58,60
Cédric Berthelin,60,62
Gabriel Iribarren,63,66
Norman Sylla,58,61
Dieter Wittesaele,53,67
Paco Sanchez,61,66
Steve Barbé,60,65
Wouter Degroote,56,57
Christophe Copel,56,65
Daan De Pever,54,65
Aron De Raes,48,58
Steven Jacobs,56,66
