NAME,OVR,POT
Nicolás Navarro,66,66
Ezequiel Bonifacio,57,64
Osvaldo Barsottini,67,67
Omar Pouso,63,63
Facundo Oreja,65,65
Fabián RinaudoL,72,74
Ignacio Fernández,67,71
Javier Mendoza,69,76
Antonio Medina,65,65
Rodrigo ContrerasL,60,74
Maximiliano Meza,66,73
Álvaro Fernández,68,68
Roberto Brum,62,62
Sergio VelázquezL,58,64
Manuel Guanini,61,68
Yair Bonnin,57,63
Nicolás Mazzola,57,61
Jorge RojasL,70,77
Lucas Licht,67,67
Lorenzo FaravelliL,66,73
Maximiliano Coronel,65,67
Oliver Benitez,63,68
Diego Nicolaievsky,61,68
Matías García,60,67
Walter Bou,58,65
Alejandro Lugones,57,67
Brian Andrada,57,64
Juan Silva,57,67
Leandro Contin,56,63
Facundo Urquiza,56,62
