NAME,OVR,POT
Rodolfo Cota,76,76
David Ramírez,71,74
Andrés Mosquera,73,73
Stiven Barreiro,73,74
Osvaldo Rodríguez,67,74
Santiago Colombatto,67,73
Luis Montes,78,78
Ángel Mena,79,79
Jean Meneses,75,75
Víctor DávilaL,68,75
Emmanuel GigliottiL,74,74
Joel Campbell,75,75
Nicolás Sosa,67,72
José Ivan Rodríguez,73,79
Fernando Navarro,75,75
Alfonso BlancoL,69,69
William Tesillo,75,75
Yairo Moreno,70,73
Jesse Zamudio,60,71
José de Jesús GodínezL,64,71
Fidel Ambríz,59,75
Gil Burón,63,65
Saúl Zamora,59,74
Rubén González,65,67
Armando León,59,71
Guillermo Pozos,60,62
Pedro Hernández,59,69
Juan Rangel,56,64
