NAME,OVR,POT
César Lozano,65,66
Daniel Alcántar,65,69
Christian Sánchez,64,76
Aníbal Matellán,68,71
Osmar Mares,63,74
Ignacio Torres,65,71
Jaime Correa,69,77
Sergio Amaury Ponce,66,73
Michael Arroyo,69,75
Tressor Moreno,70,73
Wilmer Aguirre,69,81
Carlos Alberto Trejo,67,69
César González,68,74
Edgar Castillo,66,75
Juan Carlos Medina,67,79
Othoniel Arce,64,77
Diego De la Torre,65,76
Luis Omar Hernández,63,69
Víctor Hugo Lojero,63,69
Noé Maya,63,74
Fausto Ruíz,61,66
Manuel Alejandro García,56,68
Guillermo Rangel,57,60
Carlos Negrete,56,59
Gerson Marin,59,61
Jesús Antonio Isijara,54,55
Pablo Sánchez,56,64
Guillermo Rodríguez,55,68
Alonso García,55,63
Arturo Ruíz,53,56
