NAME,OVR,POT
Abdelali M'hamdi,67,69
Karam Barnawi,60,60
Mehdi Tahrat,70,70
Amine Atouchi,66,68
Khaled Al Khathlan,59,64
Karim Aouadhi,69,69
Salim Boukhenchouche,66,67
Ammar Al Najjar,62,71
Abdullah Al QahtaniL,55,65
Saad Bguir,70,73
Saleh Al AbbasL,60,65
Jehad Al Zoaed,60,60
Ahmad Al Najai,59,63
Ahmad Al Habib,63,65
Omar Mohammed MuzayilL,61,62
Mansour Jawhar,58,64
Firas Chaouat,65,73
Moaath Afana,61,61
Osama Ashoor,58,58
Sari Amro,63,63
Hassan Al GeedL,57,69
Abdullah Qaisi,60,60
Nader Al Sharari,54,61
Abdulaziz Al Jamaan,57,65
Musab Habkoor,53,71
