NAME,OVR,POT
Alberto Pomini,65,66
Nicoló Consolini,63,67
Emanuele Terranova,67,75
Marco Piccioni,66,66
Alessandro Longhi,64,69
Francesco Magnanelli,64,67
Isaac Cofie,66,80
Carl Valeri,66,67
Gaetano Masucci,66,68
Richmond Boakye,67,78
Gianluca Sansone,72,80
Davide BassiL,65,69
Ettore Marchi,63,64
Lino Marzoratti,63,75
Michele Troiano,64,70
Tommaso Bianchi,62,74
Karim Laribi,63,75
Salvatore Bruno,64,64
Nicola Donazzan,61,62
Paolo Bianco,63,63
Alessandro Noselli,64,64
Simone Missiroli,68,76
Gennaro TroianielloL,68,69
Marcello Gazzola,63,68
Luca Benedetti,52,67
Raffaele Conforto,51,66
Vincenzo Ferrara,53,69
