NAME,OVR,POT
Luke McGee,62,66
Dominic Bernard,60,68
Udoka Godwin-Malife,62,73
Chris Stokes,63,63
Baily Cargill,64,69
Jordan Moore-Taylor,64,66
Ebou Adams,65,70
Scott Wagstaff,62,62
Jayden RichardsonL,60,77
Aaron Collins,63,70
Odin BaileyL,63,75
Elliott Whitehouse,63,64
Dan Sweeney,60,61
Nicky Cadden,64,70
Kane Wilson,62,68
Lewis Thomas,60,69
Josh DavisonL,60,72
Jake Young,57,69
Jamille Matt,64,64
Shawn McCoulsky,59,65
Isaac HutchinsonL,58,70
Taylor Allen,57,71
Jack Evans,57,71
Luke Hallett,52,71
Vaughn Covil,51,70
Harvey Bunker,51,66
