NAME,OVR,POT
Tomohiko Murayama,63,63
Kohei Hattori,64,65
Masaki Iida,68,68
Yuya Hashiuchi,64,64
Ibuki Fujita,62,62
Hayuma Tanaka,64,64
Yuzo Iwakami,63,63
Paulinho,66,66
Ryo Takahashi,63,63
Toyofumi Sakano,65,65
Hiroyuki Takasaki,65,65
Taro Sugimoto,61,66
Masaki Yamamoto,60,60
Toshiya Takagi,63,64
Nobuhisa Urata,63,63
Kengo Tanaka,58,59
Isma,67,67
Masaki Miyasaka,63,63
Serginho,67,67
Keiya Nakami,62,62
Yushi Mizobuchi,58,62
Shusuke Yonehara,57,66
Akira Ando,56,62
Dong Min Goh,56,66
Yuya Ono,54,62
