NAME,OVR,POT
Tomas Kosicky,64,64
Alessandro Crescenzi,61,74
Romano Perticone,64,65
Carlalberto Ludi,67,67
Alessandro Lambrughi,62,63
Francesco Parravicini,63,63
Paolo Faragò,61,75
Simone Pesce,66,66
Pablo Andrés González,71,71
Marco Sansovini,69,69
Flavio Lazzari,68,70
Luca Tomasig,64,64
Francesco Marianini,64,64
Matthias Lepiller,65,70
Simon Laner,67,67
Valerio Nava,50,68
Petar Golubović,57,75
Raffaele Rubino,62,62
Zoran Josipovic,56,76
Gaël Genevier,64,64
Giannis Potouridis,64,71
Jacopo Manconi,57,74
Jorge Andrés Martínez,66,66
Daniele Buzzegoli,65,65
Lorenzo Montipó,50,67
Uros Radakovic,64,72
Francesco Vicari,57,70
Giorgos Katidis,64,77
