NAME,OVR,POT
Martin Vaniak,75,79
Matej Krajčík,68,69
Erich Brabec,68,73
Marek Suchý,69,84
David Hubáček,65,70
Mickaël Tavares,57,62
Petr Janda,57,67
Dušan Švento,74,80
Jaroslav Černý,67,70
Goce Toleski,63,68
Zdeněk Šenkeřík,66,67
Vladimír Šmicer,75,84
Michal Vorel,67,72
Martin Latka,67,72
Tomáš Necid,64,78
František Dřížďal,54,66
Ladislav Volešák,58,68
Ronald Šiklić,56,61
Tijani Belaïd,62,67
Marek Jarolím,60,70
Milan Ivana,63,73
Jakub Diviš,48,68
Lukáš Vácha,52,62
Tomáš Jablonský,54,64
Milan Černý,48,58
Theodor Gebre Selassie,53,63
Jiří Studík,51,56
Gianluca Litteri,52,71
Amadou Cissé,50,65
Peter Grajciar,57,67
