NAME,OVR,POT
Caro,73,75
Borja González,64,65
Córdoba,69,72
Grego Sierra,67,68
Matos,69,70
Elgezabal,70,70
Atienza,69,78
Curro Sánchez,73,73
Álex Bermejo,69,75
Miki Muñoz,67,68
Sergio Castel,70,71
Andy,71,71
Fran García,70,70
AresoL,67,76
Míchel Zabaco,64,64
Dani Barrio,69,69
Mourad Daoudi El GhezouaniL,64,71
Pablo Valcarce,70,70
Raúl Navarro,68,68
Juan Hernández,66,66
Juan ArtolaL,64,75
Gaspar CamposL,67,75
Loïc Badiashile,66,72
Javi Pérez,65,68
López-Pinto,65,74
David Goldar,65,66
Pol Bassa,61,69
del Cerro,61,71
