NAME,OVR,POT
Mike Vanhamel,69,69
Joren Dom,70,70
Stipe Radić,66,76
Frédéric Frans,67,67
Jan Van den Bergh,70,73
Tom Pietermaat,68,69
Ryan Sanusi,69,69
Loris Brogno,67,67
Zakaria BakkaliL,67,70
Raphael Holzhauser,74,74
Musashi Suzuki,72,73
Ismaila CoulibalyL,69,80
Abdoulie Sanyang,66,75
Pierre Bourdin,68,69
Denis Prychynenko,67,68
Wouter Biebauw,66,66
Marius Noubissi,69,74
Blessing Eleke,66,70
Yan Vorogovskiy,68,73
Mohamed Réda Halaïmia,67,72
Grégory Grisez,64,64
Ayrton Mboko,63,68
George BroadbentL,60,71
Antoine Lejoly,60,67
David Mukuna-Trouet,60,74
Senne Ceulemans,56,70
