NAME,OVR,POT
Warner Hahn,71,73
Ricardo van Rhijn,69,69
Ibrahim Drešević,67,74
Sven BotmanL,69,78
Sherel Floranus,66,75
Hicham Faik,70,70
Rodney Kongolo,67,75
Joey Veerman,72,80
Mitchell van Bergen,73,81
Jens OdgaardL,67,78
Chidera Ejuke,73,79
Jordy Bruijn,67,72
Hamdi Akujobi,63,74
Daniel Høegh,67,67
Lucas Woudenberg,66,69
Filip Bednarek,68,71
Runar Espejord,64,71
Alen HalilovićL,72,78
Đoàn Văn Hâu,65,75
Trevor Doornbusch,62,75
Arjen van der Heide,60,79
Rein Smit,61,72
Rami Hajal,59,77
Jan Ras,56,67
