NAME,OVR,POT
Júlio Sérgio,79,80
Marco Cassetti,77,78
Nicolás Burdisso,79,80
Juan,84,86
John Arne Riise,80,84
Daniele De Rossi,83,86
Simone Perrotta,78,85
David Pizarro,81,84
Jérémy Ménez,79,86
Francesco Totti,82,90
Mirko Vučinić,82,85
Bogdan Lobont,75,80
Philippe Mexès,79,84
Matteo Brighi,77,78
Rodrigo Ferrante Taddei,79,82
Marco Borriello,81,84
Aleandro Rosi,70,80
Fábio Henrique Simplício,77,80
Adriano,79,88
Guillermo Burdisso,69,82
Paolo Castellini,71,74
Ricardo Faty,71,75
Stefano Okaka,74,84
Doni,75,80
Julio Baptista,77,84
Simone Loria,70,75
Antunes,68,78
Leandro Greco,64,70
Adrian-Florin Pit,63,70
Cicinho,71,80
Alex Daniel Pena,63,76
