NAME,OVR,POT
Zbigniew Małkowski,57,69
Kamil Kuzera,55,56
Pavol Stano,62,64
Hernani,68,70
Nikola Mijailović,61,68
Paweł Sobolewski,63,73
Aleksandar Vuković,62,68
Vlastimir Jovanovic,61,67
Maciej Korzym,58,62
Andradina,65,73
Andrzej Niedzielan,66,71
Radosław Cierzniak,62,64
Maciej Tataj,56,58
Jacek Markiewicz,59,61
Paweł Kaczmarek,51,56
Piotr Malarczyk,58,61
Krzysztof Gajtkowski,61,73
Grzegorz Lech,51,57
Lukáš Janič,55,58
Tomasz Nowak,58,61
Łukasz Maliszewski,55,61
Paweł Kal,54,68
Marek Nowak,45,54
