NAME,OVR,POT
Charles,73,79
Bebeto,72,72
Zainadine,75,75
Pablo Santos,73,76
Rúben Ferreira,73,73
Fábio Pacheco,73,73
João Gamboa,68,76
Jorge Correa,70,75
Ricardo Valente,73,73
Rodrigo Pinho,70,71
Diederrick Joel,70,73
Erdem Şen,72,72
Eber Bessa,69,72
Dráusio,70,73
Fábio China,69,72
Amir Abedzadeh,66,71
Everton,65,68
Jean Cleber,70,70
Edgar Costa,72,72
Luís MartinsL,70,74
Filipe Oliveira,65,70
Diney,65,76
Fabrício Baiano,68,72
Ibson Melo,65,65
Nanú,64,70
Cristiano Gomes,61,67
Gevorg Ghazaryan,68,68
Rafael Broetto,62,63
Carlos Daniel,60,66
