NAME,OVR,POT
Lukáš Krbeček,56,64
Marek Plašil,53,62
Martin Müller,68,73
Jakub Štochl,53,63
Lukáš Pleško,66,71
Daniel Tarczal,54,59
Michal Klesa,59,61
Antonín Fantiš,56,76
Filip Dort,67,74
Paulo Rodrigues,55,64
Daniel Huňa,63,66
Tomáš Borek,59,65
Stanislav Nohýnek,54,64
Štěpán Kolář,50,61
Zdeněk Šmejkal,53,61
Lukáš Nechvátal,52,57
Marek Jungr,55,69
Tomáš Pilík,54,69
Martin Suchý,54,64
František Schneider,51,61
Michel Costa,56,64
Jan Penc,52,60
Matěj Štochl,52,66
Vlastimil Ševr,48,61
Daniel Bakongolia,50,60
Jan Mojdl,45,61
Jakub Rondzik,44,55
Tshiabola Mapanya,51,61
Tomáš Wágner,51,56
Cafú,54,66
