NAME,OVR,POT
Petr Čech,84,84
Héctor Bellerín,80,86
Shkodran Mustafi,83,85
Laurent Koscielny,83,83
Nacho Monreal,80,80
Granit Xhaka,82,85
Aaron Ramsey,83,84
Jack Wilshere,81,83
Mesut Özil,87,87
Pierre-Emerick Aubameyang,87,87
Henrikh Mkhitaryan,84,84
Danny Welbeck,79,80
Alex Iwobi,76,84
Sead Kolašinac,81,84
Calum Chambers,75,82
David Ospina,78,78
Alexandre Lacazette,84,85
Mohamed Elneny,77,81
Rob Holding,73,83
Konstantinos Mavropanos,65,82
Reiss Nelson,64,85
Ainsley Maitland-Niles,68,84
Edward Nketiah,61,81
Santi Cazorla,80,80
Matt Macey,58,68
Jordi Osei-Tutu,56,69
Tolaji Bola,59,72
Gedion Zelalem,65,75
Joseph Willock,60,78
Josh Dasilva,59,75
Ryan Huddart,58,67
Vlad Dragomir,54,72
Zech Medley,59,69
