NAME,OVR,POT
Kohei Kawata,64,64
Masaru Matsuhashi,62,62
Yuta Koide,56,62
Ryohei Arai,62,65
Éder Lima,64,64
Ryo TakanoL,56,59
Shohei Ogura,62,62
Toshio Shimakawa,58,59
Yusuke Tanaka,64,64
Barros,65,70
Dudú,68,68
Koki Wakasugi,55,62
Hideomi Yamamoto,59,59
Takuma Tsuda,59,59
Keita Irumagawa,47,64
Hiroki Oka,58,59
Akito Kawamoto,62,62
Kota Mori,57,71
Kosuke Okanishi,56,59
Ryohei Michibuchi,51,58
Shohei Abe,62,62
Katsuya Ishihara,55,55
Yuki Horigome,57,59
Yutaka Soneda,50,56
Yuki Hashizume,62,62
Kazunari Hosaka,55,55
Shun Kumagai,57,68
Vasilios Konstantinidis,55,55
