NAME,OVR,POT
Miguel Vargas,55,57
Elkin Calle,64,64
Darwin Carrero,56,65
Germán Centurión,68,68
Jefferson Murillo,60,66
Jhon Hurtado,64,64
Gustavo Bolívar,68,68
Diego Espinel,57,57
Edwin Móvil,65,65
Martín Morel,65,65
Jonathan Palacios,59,65
Jefferson Solano,50,62
Óscar Caicedo,49,57
Ángel Robayo,51,63
Argenis Alba,55,65
Sergio Avellaneda,53,55
Jarlin Quintero,53,62
John Jairo Montaño,62,62
Esteban Hernández,50,59
Kenner Rey,52,68
Alejandro Rojas,53,61
Iván Rivas,62,62
John García,64,66
Ronaldo Pérez,51,60
Fram Pacheco,62,62
Fabián Mena,60,66
Diego HerazoL,55,69
Diego Echeverry,54,56
