NAME,OVR,POT
David Marshall,68,68
Albert Adomah,69,69
Rob Dickie,74,77
Jimmy Dunne,70,75
Fatai Barbet,71,71
Lee Wallace,67,67
Stefan Johansen,72,72
Sam Field,68,75
Ilias Chair,71,77
Andre GrayL,72,72
Lyndon Dykes,71,73
Luke Amos,68,73
Andre Dozzell,67,74
George Thomas,63,67
Dion SandersonL,67,80
Seny Dieng,72,75
Charlie Austin,70,70
Jeff HendrickL,71,71
Chris Willock,73,78
Sam McCallumL,70,80
Moses Odubajo,69,69
Dominic Ball,68,71
Keiren Westwood,68,68
Osman Kakay,67,72
Jordan Archer,66,68
Charlie Owens,61,67
Faysal Bettache,57,68
Murphy Mahoney,54,69
Marco Ramkilde,55,62
