NAME,OVR,POT
Luis Ernesto Michel,75,77
Jonny Magallón,73,78
Héctor Reynoso,71,76
Mario de Luna,65,74
Miguel Angel Ponce,67,77
Xavier Baez,69,75
Edgar Mejía,69,77
Omar Arellano,72,79
Marco Fabián,70,76
Adolfo Bautista,71,79
Omar Bravo,71,80
Sergio Arias,63,68
Christian Pérez,56,66
Alberto Medina,72,76
Ulises Dávila,65,77
Patricio Araujo,70,79
Michel Vázquez,66,77
Jorge Enríquez,68,81
Jesús Enrique Sánchez,61,64
Dionicio Escalante,64,69
Jorge Armando Mora,54,69
Juan Antonio Ocampo,58,75
Mitchel Oviedo,63,75
Victor Hugo Hernández,60,64
Omar Esparza,68,80
Abraham Coronado,64,78
Sergio Ávila,66,78
Erick Torres,59,76
Kristian Alvarez,61,83
Christian Moran,53,63
Jairo González,57,72
Miguel Jiménez,50,61
José Luis Verduzco,53,66
Antonio Gallardo,54,66
Saúl Sandoval,53,67
