NAME,OVR,POT
Kevin Müller,64,72
Marek Janečka,64,67
Stephan Gusche,62,66
Matthias Holst,63,64
Sebastian Pelzer,60,60
Dexter Langen,61,61
Edisson Jordanov,53,67
Robert Müller,61,65
Timo Perthel,64,69
Marek Mintál,67,67
Freddy Borg,60,60
Jörg Hahnel,64,67
Peter Schyrba,61,61
Kevin Pannewitz,64,76
Dominic PeitzL,65,69
Tobias Jänicke,64,72
Mohammed Lartey,66,69
Marcel Schied,64,64
Tino Semmer,62,66
Pavel Košťál,63,63
Michael Blum,58,66
Björn Ziegenbein,65,71
Tom Weilandt,55,64
Michael Wiemann,60,67
Pelle Jensen,57,71
Lucas Albrecht,55,62
Johannes Brinkies,55,65
