NAME,OVR,POT
Ryan Esson,59,59
Lewis Horner,56,61
Gary Warren,67,67
Josh Meekings,67,77
Graeme Shinnie,69,75
Greg Tansey,64,65
Danny Williams,60,60
Ryan Christie,61,74
James Vincent,61,64
Nick Ross,62,65
Marley Watkins,65,69
Tarmo Kink,65,65
Alisdair Sutherland,50,56
Aaron Doran,67,72
Jason Brown,48,56
Cameron MacKay,50,64
Edward Ofere,65,65
Calum Howarth,51,65
Dean Brill,65,65
Ross Draper,65,68
Richie Foran,65,65
Calum Ferguson,52,60
David Raven,62,62
Daniel Devine,59,64
Carl Tremarco,58,58
Liam Polworth,57,67
Ryan Baptie,51,65
Chris Blackett,51,66
Daniel Hoban,50,56
Stephen Rennie,49,64
