NAME,OVR,POT
David Ospina,76,80
Grégoire Puel,61,65
Mathieu Bodmer,74,74
Nemanja Pejčinović,75,76
Thimothée Kolodziejczak,72,77
Nampalys Mendy,70,79
Didier Digard,76,76
Jérémy Pied,72,77
Eric Bauthéac,75,78
Valentin Eysseric,73,77
Darío Cvitanich,75,75
Mouez Hassen,61,76
Romain Genevois,69,74
Fabrice Abriel,71,71
Mahamane Traoré,71,75
Luigi Bruins,67,69
Christian Brüls,71,72
Neal Maupay,64,82
Alexy Bosetti,65,75
Jordan Amavi,60,73
Lloyd Palun,66,73
Lucas Rougeaux,61,72
Franck Honorat,57,66
Luca Veronese,62,67
Xavier Pentecôte,67,67
Albert Rafetraniaina,58,68
Saïd Benrahma,54,64
Papa Moussa M'Bow,57,65
Jordan Astier,50,60
Bryan Constant,58,75
Stéphan Raheriharimanana,55,64
Fabien Dao Castellana,56,72
Anthony Mandrea,56,65
