NAME,OVR,POT
Mustafa Malaeka,65,65
Khalid Ahmed Al Ghamdi,65,65
Raphael Silva,69,71
Igor Rossi,72,72
Mohammed Qasem,64,68
Roly Bonevacia,69,69
Khaleem Hyland,70,70
Khaled Al Kaabi,63,63
Guilherme,73,76
Youssef El Jebli,69,70
William,70,70
Hussain Al Qahtani,61,66
Ahmed Al FiqiL,60,60
Aqeel Al Sahabi,64,64
Ali Maadi,59,61
Ahmed Ali Al Kassar,62,62
Mohammed Al SaiariL,64,65
Meshari Al Thmali,61,61
Ramzi Solan,57,68
Abdullah Al Hassan,52,60
Mustafa Al Bassas,60,60
Hussain Al Quraish,50,60
Ahmed Al Enazi,50,59
