NAME,OVR,POT
Sergiusz Prusak,55,55
Lukáš Bielák,54,55
Maciej Szmatiuk,57,57
Tomislav Božić,56,60
Patrik Mráz,62,65
Radosław Pruchnik,59,60
Veljko Nikitović,59,59
Fiodor Černych,60,64
Paweł Sasin,57,57
Tomasz Nowak,60,60
Evaldas Razulis,62,62
Sebastian Szałachowski,63,63
Filipp Rudik,60,62
Volodymyr Tanchyk,55,58
Łukasz Mierzejewski,62,62
Paweł Socha,47,52
Przemysław Kaźmierczak,66,66
Wojciech Kalinowski,52,58
Miroslav Božok,63,63
Marcin Kalkowski,63,66
Grzegorz Bonin,62,62
Filip Burkhardt,58,61
Silvio Rodić,60,61
Josue,56,64
Piotr Okuniewicz,55,62
Nikolajs Kozačuks,55,55
Sebastian Kopeć,55,64
