NAME,OVR,POT
Luigi Sepe,77,77
Andrea ContiL,76,77
Yordan Osorio,74,77
Mattia BaniL,71,72
Riccardo Gagliolo,73,73
Juraj Kucka,77,77
Gaston Brugman,72,72
Hernani,75,78
Dennis Man,74,84
Graziano Pellè,74,74
Gervinho,76,76
Andreas CorneliusL,73,73
Yann Karamoh,75,79
Wylan CyprienL,73,74
Simone Iacoponi,70,70
Simone Colombi,70,70
Valentin Mihăilă,70,76
Alberto Grassi,73,76
Roberto Inglese,73,73
Jasmin Kurtić,74,74
Bruno Alves,72,72
Giuseppe Pezzella,72,78
Mattia Sprocati,68,68
Juan BrunettaL,70,75
Vincent Laurini,72,72
Vasilis Zagaritis,66,80
Maxime Busi,69,75
Joshua ZirkzeeL,68,82
Botond Balogh,64,77
Lautaro ValentiL,70,75
Simon Sohm,64,75
Daan Dierckx,60,79
Hans Nicolussi Caviglia,64,77
