NAME,OVR,POT
René Vollath,65,65
Park Yi YoungL,64,67
Alexander Sorge,63,63
Filip Kusić,64,70
Kilian JakobL,63,70
Philipp Erhardt,63,64
Aaron Berzel,65,66
Sercan Sararer,68,68
Sebastian Maier,65,65
Omar Sijarić,59,70
Lucas RöserL,64,65
Petar Slišković,65,65
Boubacar Barry,64,69
Maxime AwoudjaL,61,71
Furkan Zorba,60,69
Maximilian Engl,59,66
Kilian Fischer,63,70
Ünal Tosun,60,60
Alexander Laukart,62,72
Noel NiemannL,60,73
Furkan Kircicek,61,66
Atakan AkkaynakL,62,71
Benedikt Kirsch,61,64
Franco Flückiger,62,62
Nico Gorzel,62,68
Fabijan Podunavac,54,66
Stefan Stangl,64,64
Mounir Bouziane,62,62
