NAME,OVR,POT
Alexey Solosin,68,72
Steeve Joseph-Reinette,63,71
Denis Bukhryakov,62,66
Tomas Vychodil,63,65
Dmitriy Molosh,62,68
Maxim Astafyev,67,72
Róger Cañas,61,71
Veliče Šhumulikoski,63,73
Evgeniy Zinovyev,60,72
Roman Belyaev,60,64
Igor Shevchenko,66,73
Petr Vašek,65,70
Nikola Valentic,65,69
Tomas Cizek,67,69
Ivan Nagibin,66,72
Alexandr Degtyarev,60,72
Arunas Klimavicius,61,66
Alexandr Antipenko,67,68
Leonid Zuev,58,69
Yegor Filipenko,64,73
Alexey Aravin,63,67
Bartłomiej Grzelak,60,64
Alexey Vasiliev,57,62
Martin Horak,63,72
Wojciech Kowalewski,70,74
Vagiz Galiullin,66,74
Mantas Savenas,62,71
Kirill Orlov,58,63
Adessoiye Oiyevole,56,64
Alexander Shumov,52,63
