NAME,OVR,POT
Tomas Cerny,62,71
Tom Parratt,62,70
Chris Swailes,60,62
Mark McLaughlin,62,64
Brian Easton,61,65
Tony Stevenson,61,68
James McArthur,67,76
Alex Neil,64,67
James McCarthy,68,83
Richard Offiong,66,71
David Graham,56,65
James Grady,63,72
Derek Lyle,55,61
Simon Mensing,62,70
Mark Corcoran,62,70
Sean Murdoch,62,72
Martin Canning,62,67
Stuart Taylor,54,68
Sebastian Sorsa,60,63
Brian Carrigan,61,61
David Elebert,63,65
Paul McLeod,53,61
Chris Casement,61,74
Lucas Akins,55,60
James Gibson,54,63
Andrew Waterworth,59,64
