NAME,OVR,POT
Tommy Naurin,63,63
Eric Larsson,64,67
Marcus Danielsson,65,66
Noah Sonko SundbergL,64,73
Dennis Olsson,59,65
Erik Granat,56,63
Lars Krogh Gerson,64,66
Robin Tranberg,58,63
Smajl Suljevic,57,63
Peter Wilson,54,63
Stefan Silva,64,66
Johan Eklund,60,60
Joel Enarsson,59,65
Robbin Sellin,62,63
Sebastian Rajalakso,61,61
Jonathan Malmberg,54,60
Mauricio AlbornozL,62,62
Stefan Ålander,59,59
Rúnar Már Sigurjónsson,67,69
Kristinn Steindórsson,62,63
Eric Björkander,57,66
Lloyd Saxton,57,58
Filip Tägtström,53,65
Amaro Bahtijar,51,64
Linus Sahlin,51,60
