NAME,OVR,POT
Eric Verstappen,61,67
Patrick Göbel,65,66
Daniel Hägele,67,67
Sebastian Schuppan,67,67
Peter KurzwegL,66,70
Dave Gnaase,65,72
Janik Bachmann,65,68
Fabio Kaufmann,66,66
Simon Skarlatidis,67,67
Dominic Baumann,65,70
Orhan Ademi,64,65
Patrick SontheimerL,65,76
Caniggia Elva,63,68
Hendrik Hansen,64,69
Ibrahim Hajtić,61,72
Leon Bätge,60,70
Patrick Breitkreuz,63,64
Enes Küc,56,66
Enis Bytyqi,61,69
Florian Kohls,62,68
Dennis Mast,65,65
Onur Ünlüçifçi,56,66
Phil Ofosu-AyehL,66,67
Nico Stephan,49,67
Leonard Langhans,53,66
Maximilian Humpenöder,50,57
Patrick Drewes,65,70
