NAME,OVR,POT
Daniel Lopar,63,63
Silvan Hefti,53,72
Alain Wiss,63,65
Martin Angha,65,74
Florent Hanin,68,70
Mario Mutsch,59,59
Albert Bunjaku,67,67
Danijel Aleksić,66,70
Gianluca GaudinoL,68,81
Marco Aratore,63,67
Edgar Salli,73,78
Džengis Čavušević,65,65
Steven Lang,66,66
Marco Mathys,63,63
Roy Gelmi,60,72
Marcel Herzog,60,60
Batuhan Karadeniz,69,73
Mario Leitgeb,63,63
Yannis Tafer,67,71
Daniel Dziwniel,63,69
Geoffrey Treand,62,62
Lucas Cueto,58,72
Daniele Russo,56,56
Daniel Lässer,55,67
Pascal Thrier,55,55
Michael Eisenring,52,59
Michael Scherrer,51,61
