NAME,OVR,POT
Lewis Italiano,59,59
Matthew Millar,67,75
Johnny Koutroumbis,61,66
Nigel Boogaard,63,63
Nikolai Topor-Stanley,64,64
Bobby BurnsL,65,75
Angus Thurgate,59,70
Steven Ugarković,68,71
Dimitri Petratos,70,70
Roy O'Donovan,65,65
Abdiel Arroyo,63,64
Kaine Sheppard,61,62
Jason Hoffman,63,63
Nick Fitzgerald,60,60
Connor O'Toole,59,65
Noah James,54,67
Joe Ledley,69,69
Wes Hoolahan,68,68
Maki Petratos,53,65
Patrick Langlois,52,67
Bernie Ibini,65,65
Jack Simmons,53,67
Ben Kantarovski,63,63
Lachlan Jackson,63,67
Kosta Petratos,57,65
