NAME,OVR,POT
Mustafa Malaika,57,57
Faisal Al Khara'a,53,59
Djordje Djikanovic,64,64
Hussein Shuwaish,62,67
Ahmed Al Nufaili,50,58
Murad Al Rashidi,53,58
Alaa' Al Shagran,57,60
Mohamed Al Khamis,62,64
Ahmed Al Nazera,58,65
Dario Jertec,59,59
Mohammed Al Rashed,58,58
Abdullah Buhumail,57,57
Abdulhadi Al Harajin,52,55
Radhi Alradhi,51,56
Khalid Al Dossary,47,47
Abdulrahman Dagriri,50,54
Khalid Rejaib,59,59
Abdularahman Al Hurib,46,52
Riyadh Albrahim,58,67
Bandar Al Anzi,56,58
Jildemar,56,61
Majed Al Qahtani,56,59
Mohammed Al Shahrani,55,55
Jafar Al Khalifa,54,61
Mustafa Al Abbad,54,57
Salman Al Hariri,54,58
Sultan Al Shammari,53,60
Odai Amro,53,53
Mohammed Alomran,50,61
Mohammed Al Enzi,50,54
