NAME,OVR,POT
Joe Day,60,62
Ryan Jackson,56,61
Darren Jones,61,61
Ismail Yakubu,60,60
Andy Sandell,58,58
Miles Storey,58,67
Max Porter,54,54
Adam Chapman,61,63
Mark Byrne,57,59
Shaun Jeffers,56,61
Aaron O'Connor,57,57
Joe Parker,50,60
Yan Klukowski,56,56
Kevin Feely,54,58
David Tutonda,44,58
Jamie Stephens,54,60
Lee Minshull,56,56
Kyle Patten,48,57
Michael Flynn,60,60
Robbie Willmott,57,62
Andrew Hughes,56,60
Aidan O'Kelly,41,57
Aaron Collins,41,50
Tom Owen-Evans,40,48
Kieran Parselle,44,56
Ellis Redman,40,49
Regan Poole,42,61
