NAME,OVR,POT
Daniel Marcio Fernandes,71,79
Christos Melissis,61,72
Sotiris Balafas,65,66
Elias Charalambous,62,64
Pantelis Konstantinidis,65,73
Giorgios H. Georgiadis,65,77
Lambros Vagelis,66,68
Dimitris Orfanos,63,74
Ifeanyi Udeze,74,76
Zisis Vryzas,69,73
Lazaros Christodoulopoulos,65,72
Toni,62,68
Vasilis Lakis,73,79
Miroslaw Sznauczer,61,67
Dimitris Kyriakidis,63,64
Nikos Arambatzis,57,68
Glen Salmon,71,74
Ruud Knol,69,70
Kyriakos Tohouroglou,67,74
Ivica Iliev,66,66
Stelios Iliadis,61,69
Allan,58,67
Baiano,58,67
Stylianos Malezas,59,67
Husein Mumin,64,71
