NAME,OVR,POT
Mario Santos de Matos,49,58
Jason Vandelannoite,64,68
Josip Barišić,59,62
Jean-Baptiste Paternotte,59,67
Grégoire Neels,56,59
Grégory Dufer,67,70
Alan Haydock,64,65
Romain Beynié,61,78
Thiago,55,65
Rafael,59,62
Jérémy Perbet,65,69
Michaël Jonckheere,55,56
Gauthier Diafutua,54,58
Muscal Mvuezolo-Musumbu,54,57
Miguel Santos Pravos,40,59
Yaçin Karaça,61,63
Quentin Gailly,53,57
Gérald Forschelet,58,61
Rony Baynon,51,56
Julien Pinelli,54,64
Benjamin Lambot,52,57
Julien Charlier,47,60
Yohan Brouckaert,55,61
Vittorio Villano,55,72
Benjamin Kabongo,47,60
Mauro Pintus,50,56
Vincent Ramaël,58,70
Gianluca Falzone,49,59
