NAME,OVR,POT
Oscar Ustari,71,71
José Antonio MadueñaL,63,65
Rafael Márquez,76,76
Walter Kannemann,71,75
Rodrigo SalinasL,69,69
Álvaro González,73,73
Egidio Arévalo Ríos,72,72
Juan Carlos Medina,70,70
Alfonso González,72,79
Jefferson DuqueL,73,73
Gonzalo Bergessio,69,69
Dieter VillalpandoL,70,74
Rodolfo SalinasL,69,69
Giovanni León,65,70
Gaddi Aguirre,57,69
Miguel Fraga,65,65
Franco Arizala,69,69
Daniel Álvarez,66,74
Martín Barragán,67,71
Julio Nava,66,68
Edson Rivera,64,68
Daniel Hernández,63,70
Dagoberto Mejía,62,65
Pablo Mascareñas,60,61
Carlos Arreola,59,69
Bryan Garnica,59,72
Ángel Gaspar,58,68
Cristian Calderón,56,69
Santiago Hernández,51,67
Luis Rodríguez,57,67
