NAME,OVR,POT
Dušan Kuciak,70,70
Karol Fila,67,72
Mario Maloča,64,64
Bartosz Kopacz,67,68
Rafał Pietrzak,67,67
Jan Biegański,58,74
Łukasz Zwoliński,67,67
Jarosław Kubicki,67,71
Maciej Gajos,65,65
Conrado,65,71
Flavio Paixão,69,69
Tomasz Makowski,65,70
Žarko Udovičić,65,65
Joseph Ceesay,61,70
Kristers Tobers,63,69
Zlatan Alomerović,65,67
Kenneth SaiefL,68,68
Michał Nalepa,68,68
Jakub Kałuziński,58,76
Omran Haydary,64,69
Mateusz Żukowski,57,76
Egzon Kryeziu,57,68
Mykola Musolitin,58,67
Filip Koperski,52,72
Eryk Mirus,52,72
Egy Maulana Vikri,56,67
