NAME,OVR,POT
Colin Meldrum,66,68
Martyn Corrigan,70,70
Paul Quinn,67,67
Mark Reynolds,69,72
Stephen Craigan,69,70
Keith Lasley,67,69
Marc Fitzpatrick,69,70
Phil O'Donnell,63,77
Jim Paterson,65,68
Ross McCormack,66,75
Chris Porter,69,71
Steven McGarry,62,65
Simon Mensing,68,70
William Kinniburgh,65,73
David Clarkson,65,75
Graeme Smith,59,76
Trevor Molloy,59,65
Danny Murphy,59,65
Brian McLean,64,71
Kenneth Connolly,51,65
Alan Martin,48,65
Ross Forbes,52,68
Stephen Maguire,48,67
Darren Smith,57,65
David Nixon,51,68
