NAME,OVR,POT
Fawaz Al Qarni,68,76
Rashed Al Rahab,58,58
Łukasz Szukała,71,71
Ahmad Assiri,66,74
Mohammed Qasim,64,70
Jamal Bajandouh,68,74
Qusai Al Khaibary,58,68
Marquinho,76,76
Fahad Al Muwallad,67,78
Abdulfattah Assiri,68,76
Mokhtar Fallatah,72,74
Abdulrahman Al Ghamdi,65,74
Mohammed Noor,69,69
Basem Al Muntasheri,63,67
Saleh Alqumayzi,58,64
Hani Al Nahed,58,59
Lucian Sânmartean,73,73
Saif Salman,62,70
Mohamed Abusabaan,66,70
Hamad Al Montashari,64,64
Abdulrahim Jizawi,66,70
Yahya Dagriri,54,60
Ali AlAmri,49,58
Abdullah Shuhail,60,60
Abdulaziz Takrouni,59,65
Eysa Al Mahyani,59,59
Talal Al Absi,59,67
Mabrouk Zaid,58,58
Saeed Al Mowalad,54,58
Sultan Mandash,52,57
