NAME,OVR,POT
Keisuke Osako,68,77
Yuki Nogami,69,69
Hayato Araki,67,73
Sho Sasaki,70,70
Rhayner,70,70
Hayao Kawabe,69,73
Toshihiro Aoyama,68,68
Yoshifumi Kashiwa,72,72
Douglas Vieira,70,70
Tsukasa Morishima,69,75
Leandro PereiraL,69,69
Shunki Higashi,60,74
Taishi Matsumoto,66,74
Yuya Asano,61,67
Akira Ibayashi,65,65
Takuto Hayashi,65,65
Kosei Shibasaki,68,68
Ryo Nagai,65,65
Ezequiel,67,74
Gakuto Notsuda,67,70
Kohei Shimizu,66,66
Kazuki Kushibiki,65,67
Yusuke Chajima,62,62
Ryotaro Hironaga,61,62
Takuya Masuda,61,62
Hiroya Matsumoto,57,71
Shun Ayukawa,55,70
Kodai Dohi,52,67
