NAME,OVR,POT
Vanja Iveša,68,72
Özgür Öçal,62,68
Luka Vučko,64,74
Safet Nadarević,64,67
Murat Önür,60,64
Serkan Özdemir,61,63
Doğa Kaya,66,78
Bülent Kocabey,63,74
Mustafa Sevgi,62,69
Stjepan Poljak,64,73
Krunoslav Lovrek,65,71
Tayfun Türkmen,65,66
Ömer Yalçın,63,73
Sinan Ören,60,72
Birol Hikmet,58,67
Ahmet Sağlam,57,68
Souleymane Youla,68,75
Koray Arslan,59,68
Abdullah Halman,60,68
Bülent Ertuğrul,60,63
Serdar Özbayraktar,62,66
Mehmet Akif Tatli,48,59
Anderson,65,72
Oğuz Sabankay,58,73
Sezgin Coşkun,63,73
