NAME,OVR,POT
André Weis,67,67
Marcel Gottschling,64,68
Sead Hajrović,62,65
Dominik Lanius,62,69
Jonas CarlsL,62,71
André Dej,64,64
Hamza Saghiri,63,71
Steven Lewerenz,66,66
Simon Handle,65,65
Mike Wunderlich,67,67
Albert Bunjaku,67,67
Kevin Holzweiler,65,68
Fabian Holthaus,64,68
Moritz Fritz,62,65
Bernard Kyere,61,67
Sebastian Patzler,64,66
Michael Seaton,61,66
Mart Ristl,63,70
Daniel Mesenhöler,65,71
Sven Kreyer,63,63
Lars DietzL,62,73
Patrick Koronkiewicz,62,62
Steffen Lang,61,64
Mark Depta,60,69
Sascha Eichmeier,60,60
Richmond Tachie,60,71
Kai Klefisch,58,68
Jan-Lukas Funke,58,74
