NAME,OVR,POT
Jo Hyeon Woo,75,77
Jeong Tae Wook,63,71
Hong Jeong Un,64,72
Kim Woo Suk,57,68
Kim Jun Yub,63,63
Han Hee Hoon,64,65
Ryu Jae Moon,60,64
Hwang Soon Min,64,64
Cesinha,73,73
Jeong Seung Won,59,70
Kim Dae Won,66,78
Park Han Bin,65,77
Kang Yun Koo,54,55
Jang Seong Won,52,60
Park Byung Hyun,59,62
Lee Joon Hee,55,59
Jeong Chee In,56,68
Ko Jae Hyun,55,70
Kim Tae Han,59,66
Jeon Hyeon Chul,62,62
Rildo,71,71
Choi Young Eun,57,66
Lee Hyun Woo,53,57
Jung Seon Ho,61,61
Edgar,69,69
Son Suk Yong,60,67
Tsubasa Nishi,64,64
Lim Jae Hyeok,63,79
