NAME,OVR,POT
Thomas Vollnhofer,63,63
Mario Pollhammer,61,65
Dennis Mimm,58,58
Remo Mally,57,65
Stefan Stangl,58,68
Peter Hlinka,62,62
Jürgen Säumel,65,65
Herbert Rauter,57,57
Kristijan Dobras,58,64
Matthias Koch,62,66
Thomas Pichlmann,63,63
Jörg Siebenhandl,65,72
Manuel Wallner,60,65
Michael Berger,54,64
Stefan Rakowitz,60,67
Lukas Denner,52,64
David Witteveen,61,61
Thomas Fröschl,53,60
Mattias Sereinig,58,59
Arvedin Terzić,57,65
Christoph Freitag,57,62
Markus Glänzer,55,59
Daniel Maderner,52,58
Marco Angeler,51,54
Daniel Schöpf,50,60
Manfred Rottensteiner,49,59
