NAME,OVR,POT
Steve Kroll,65,73
Alexander Langlitz,64,64
Matthias Rahn,65,66
Adam Straith,67,67
Jeron Al-Hazaimeh,63,64
Tim Wendel,65,65
Paterson Chato,64,72
Jaroslaw Lindner,63,63
Maximilian Oesterhelweg,66,66
Jonas Hofmann,63,72
Gerrit Wegkamp,64,67
Jules Reimerink,64,64
Michael Schulze,63,63
Lars DietzL,62,73
Thomas BlomeyerL,63,71
Norman Quindt,58,66
Toni Jovic,63,64
Sinan Karweina,58,69
Tino Schmidt,62,64
Kevin Pytlik,59,66
Noah Awassi,58,71
Sascha HärtelL,59,68
Felix DrinkuthL,61,66
Joshua Putze,63,68
Tobias Trautner,59,67
Danny Breitfelder,56,66
Justin Eilers,66,66
