NAME,OVR,POT
José Reina,84,89
Steve Finnan,78,81
Jamie Carragher,85,86
Sami Hyypiä,83,85
John Arne Riise,79,82
Steven Gerrard,87,91
Mohamed Sissoko,80,86
Xabi Alonso,84,87
Harry Kewell,83,89
Craig Bellamy,81,87
Dirk Kuyt,82,86
Fabio Aurelio,77,84
Jerzy Dudek,81,82
Peter Crouch,78,85
Jermaine Pennant,77,81
Mark González,73,86
Robbie Fowler,77,84
Boudewijn Zenden,77,79
Jan Kromkamp,70,80
Florent Sinama-Pongolle,69,77
Stephen Warnock,69,74
Luis García,84,86
Neil Mellor,69,74
Daniel Agger,72,89
Gabriel Paletta,64,78
