NAME,OVR,POT
Pierluigi Frattali,57,57
Fabio Pisacane,65,65
Rodrigo Ely,68,74
Marco Chiosa,63,69
Luca Bittante,62,74
Mariano Arini,63,65
Eros Schiavon,64,64
Antonio Zito,68,68
Alessandro Sbaffo,63,70
Luigi Castaldo,69,69
Marcello Trotta,65,72
Benjamin Mokulu,68,71
Arnor Angeli,64,71
Angelo D'Angelo,62,62
Pietro Visconti,60,64
Alfred Gomis,64,77
Gianmario Comi,64,73
Paolo Regoli,58,64
Alessandro Fabbro,64,64
Alberto Almici,62,72
Attila Filkor,63,67
Mohamed Soumaré,60,73
Moussa Kone,68,74
Andrea Bavena,57,64
Jherson Vergara,65,77
