NAME,OVR,POT
Steve Banks,66,73
Robbie Neilson,73,75
Christophe Berra,76,78
Marius Zaliukas,69,70
Lee Wallace,69,74
Saulius Mikoliunas,69,79
Michael Stewart,70,71
Laryea Kingston,79,78
Neil McCann,70,79
Michal Pospisil,73,74
Andrius Velicka,72,74
Ibrahim Tall,68,68
Ricardas Beniusis,68,70
Christos Karipidis,66,69
Eduardas Kurskis,60,65
Andrew Driver,66,68
Mauricio Pinilla,67,76
Deividas Cesnauskis,65,76
Rubén Palazuelos García,67,67
Juho Mäkelä,58,65
Bruno Aguiar,66,72
Roman Bednar,72,77
Jose Goncalves,65,66
Andrius Ksanavicius,65,70
Kestutis Ivaskevicius,61,63
