NAME,OVR,POT
Brian Maher,61,69
Ronan Boyce,60,73
Shane McEleney,58,58
Eoin Toal,62,73
Cameron McJannet,60,69
Daniel Lafferty,61,61
Will Patching,64,69
Cameron Dummigan,60,63
Joe Thomson,60,65
Jamie McGonigle,60,63
Matty Smith,61,63
James Akintunde,58,61
Patrick McEleney,65,65
Ciaron Harkin,61,64
Ciarán Coll,60,60
Nathan Gartside,58,66
Brandon Kavanagh,57,65
Michael Duffy,66,66
Evan McLaughlin,55,72
Jack Malone,57,65
Caoimhin Porter,50,62
Liam Mullan,47,67
Caolan McLaughlin,51,59
Jack Lemoignan,49,60
Patrick Ferry,49,59
