NAME,OVR,POT
Ádám Bogdán,70,70
Josh Vela,65,77
Matthew Mills,68,68
Tim Ream,67,67
Dean Moxey,66,66
Neil Danns,66,66
Barry Bannan,69,73
Mark Davies,71,71
Eidur Gudjohnsen,72,72
Emile Heskey,66,66
Adam Le Fondre,72,72
Liam Feeney,66,66
Filip Twardzik,61,68
Rochinha,61,76
Saidy Janko,64,78
Andy Lonergan,70,70
Giles Coke,64,64
Tom Walker,53,64
David Wheater,69,69
Simeon Slavchev,68,79
Darren Pratley,68,68
Kevin McNaughton,68,68
Patrick McCarthy,67,67
Craig Davies,67,67
Liam Trotter,66,69
Dorian Dervite,65,70
Zach Clough,64,76
Max Clayton,62,77
Oscar Threlkeld,60,69
Quade Taylor,55,63
